hgnc_id,logFC,Pvalue
TAPBP,0.214735070742106,0.0212952648842493
ACTR1A,-0.127663138173229,0.0212956677677644
UBQLN2,-0.158344832298753,0.0212972049172207
CFAP221,0.889840480388168,0.021301981771069
PLD2,-0.145006047682492,0.0213193681891839
ABCA5,-0.260133889712778,0.0213519140167003
PTPRN2,0.82327690001078,0.0213604146222465
ARHGEF2,0.140007340517291,0.0213782487755994
SMARCA2,-0.143330038043761,0.0213850439888326
COL18A1,-0.109502751415413,0.0214181641603923
ORAI1,-0.219601175884259,0.0214274090766804
LOXL1,-0.357410731746848,0.021442725454094
SLC12A2,-0.167997891757391,0.0214547100045169
GCGR,-1.45786898961419,0.0215077631506507
MAML3,-0.230215073367481,0.0215077701864102
ARMCX1,-0.180046985122686,0.0215151003631234
BOK,0.178261855710679,0.0215252590588479
TMEM168,-0.165259297560839,0.0215489161110127
KHDRBS1,-0.117521466366352,0.0215612232456803
MAP2K6,-0.281156461476376,0.0215654491885589
RSRP1,-0.189654300036,0.02157027856392
MIX23,0.222414774649482,0.0216041331780774
LYPD6B,0.196322656795281,0.0216190920674463
JUNB,0.289209387030124,0.0216350416731156
TM9SF3,-0.119721198952985,0.0216563932258203
POT1-AS1,0.944992890750708,0.0216679214605634
TRAF2,0.185129163651503,0.0216723324617674
ALKAL2,0.536071874811698,0.0217055082007976
CLCF1,0.599185675975815,0.0217102331741848
RPL15P3,-0.362146182152965,0.0217250383296266
NOS2,-1.20193743684222,0.0217744000292368
C15orf48,0.636945186923213,0.0218080550355446
GASK1A,0.624765932130796,0.0218266386608677
GPI,0.133482530785167,0.0218844788259201
SLC1A6,0.19956176913553,0.0219009454044537
THAP1,0.427545722972178,0.0219048601236568
TNFSF15,0.175847544828907,0.0219110367588929
SLC37A2,1.25116041440236,0.0219136807479657
AIFM1,0.140835908687268,0.0219204066171871
GREB1,-0.285681816866602,0.0219409156505531
SBK1,-0.160549812167378,0.0219452050058508
CLDN10,0.479046618635561,0.0219734675777079
PCOLCE-AS1,0.861936486277241,0.0220727663244452
ENSG00000284471,0.758061820523964,0.0220779641739666
LRRCC1,0.189761770330402,0.0220783802415754
POLR2L,-0.217534093286999,0.0220885429963896
SEL1L,-0.154643542340273,0.0220997148574999
ASAP1,-0.183938883342434,0.0221116697030874
RPL18A,-0.108580579575223,0.0221473240473763
SDSL,0.563238067622369,0.0221543330862574
CD248,-0.632256457548122,0.0221565644137487
BORCS7,-0.278797847971763,0.0221603214691956
COQ10B,0.253051840514437,0.0222431713693043
ZNF233,-1.14606634637443,0.0222588224418004
SLC25A30,0.269106849931779,0.0222595455075075
MRPS9-AS1,1.06460917836035,0.0222696975418639
ENSG00000275895,1.05256804432967,0.0222989655398562
SRR,-0.264051711208828,0.0223170035922956
GLCCI1,0.25197320226588,0.0223186581606956
UBL7,-0.198421557125664,0.0223497959453891
DNAJC1,-0.169612760030516,0.0223659656571641
ARHGAP39,-0.185225471718272,0.022369331460803
NDST1,-0.137561170264643,0.022390007503637
LRRC63,-0.603341576119116,0.0224068874430323
ZBTB49,0.404588276090157,0.022469027725708
SIRT6,-0.229300227240221,0.0224690694504487
TMCC1,0.165468156253044,0.022472726717229
SULT1C4,-0.354636245071478,0.022481264775726
CCDC59,0.235059549151664,0.0224908098214496
TMEM52B,-0.294326512255541,0.0225151711709063
HTRA3,-0.33108380436585,0.0225204718544891
DCAF8,-0.167048156363534,0.0226210942787515
ELL,-0.192072398383483,0.0226285728461106
AAR2,-0.181384157323219,0.0226856264698216
TXLNG,0.156038950540568,0.0226926672346562
ARHGAP32,0.161367370331446,0.0226982703092681
GATB,-0.212657736541624,0.0227264985504448
EMD,0.184310863369729,0.0227281310269856
FGD4,0.182026498685645,0.0227286731805616
SCAMP2,-0.157152815657592,0.0227392934696903
ZNF570,0.416026884420682,0.0227392968279867
GPATCH2,0.198095663933688,0.0227478187003775
WDR62,0.198931897926429,0.0227752291324761
XPO5,0.14278794637772,0.0228073081226011
PBLD,-0.514819665797025,0.0228562531036993
TTF1,0.223368199746276,0.022898063516501
MYL5,-0.4315645983218,0.0229093402083333
HARS2,0.171052458341284,0.022913037601735
CDIPT,-0.159820927565672,0.0229282195127129
NDUFAF6,0.286289966955725,0.0229348926488636
TGM2,0.168475224989017,0.0229737930532563
MAN1B1,-0.14723777867867,0.0231115235585255
ZBTB7C,-0.910709758101541,0.0231187679157223
TSR3,-0.196383401973896,0.0231272370614931
POLD3,0.183709108041113,0.023139297985068
RNF103,0.254602921259297,0.0231510243432352
PANX2,-0.486606779500538,0.0231897154053904
C1orf226,0.255245755222964,0.023208417251579
CPA4,0.85291382050626,0.0232114321749211
NXPH3,-0.635844201637297,0.0232149519033749
TPT1,-0.129924444068703,0.0232271222061315
BTBD1,0.176944937049558,0.0232310038965309
LAP3,0.144505215185172,0.0232475321251257
TMCC3,-0.195665379495498,0.0232736677889254
IGFBP6,0.206311963927483,0.0232824681327238
ZNF83,0.152764272698343,0.0232891902186633
INTS5,-0.200570398751333,0.0233111718392134
PIGA,0.267138240387025,0.0233167590297762
STK38,0.150644117186688,0.0233393980180012
ENSG00000267466,-0.535901255653125,0.0233397743566165
CYP39A1,-0.491058413002803,0.0233437188530117
MAIP1,0.268227042379091,0.0233601211956518
MAGED1,-0.107611891869519,0.0233964442756393
EDN1,0.406884203286929,0.0234939314646599
RPL14,-0.105115390290614,0.023502863504507
ARHGAP8,-0.338525748626524,0.0235178265683718
MTUS1,-0.160394907380638,0.0235247330099696
LINC02893,-0.614076350421777,0.023559220133746
PNO1,0.254885589548234,0.0236071590633534
LMX1B-DT,-0.794456156797099,0.0236094456428447
PEBP1,-0.126725651167421,0.0236281349421219
OGFOD1,0.173469362282032,0.0236391793749189
ITPK1,-0.161600900415702,0.0236418993878936
LAMB2,-0.148205959181879,0.0236798031124299
DUSP3,0.143641244981074,0.0236953405062325
KDM5C,-0.130676287805215,0.0237517399170769
CYBC1,-0.152220304458133,0.0238457461186132
PRRG4,0.21136004368729,0.0238585706347518
C1orf115,-0.264438820138465,0.0238793599900414
UNC13A,1.06213114724318,0.0239255747457967
E2F6,0.220201423156231,0.0239697088449274
RPL18,-0.102683267311766,0.0239871094351655
GGNBP2,0.145014191177064,0.0239968107575966
GUSBP14,0.909167830193949,0.0240267445246348
CENPB,-0.156905926121854,0.0240593089748282
C6orf132,0.16360245060784,0.0241019605288199
ABHD11,0.15950288961737,0.0241138251275732
REXO5,0.404514688841346,0.0241188048157716
AKAP8L,0.15446399774386,0.0241565858383507
USP5,-0.122976927244588,0.0241804014154906
CYP1B1,0.446216812820196,0.0241929799211094
GP6-AS1,0.963548230763749,0.0242249471655727
TMF1,0.164074268804164,0.0242302317545179
NUDT12,-0.227206434037947,0.0242944716001514
KLHL15,0.224007546941128,0.024308113635583
DAB1,-0.451826047411195,0.0243457030877673
TFCP2,0.147618284255932,0.0243656468189765
RPRD2,0.162030222382666,0.0243692278391923
IP6K3,-0.469609758852556,0.0244825949227154
SSU72,-0.143220918454112,0.0244950029491888
NMT2,0.322970830225238,0.024556685787791
BID,0.199215222057442,0.0246252457259941
CDR2L,0.176074711066597,0.0246655584325945
HMOX1,-0.291527441351783,0.0247226984368815
HPS5,0.187457507746833,0.0247382728201372
PTPA,-0.127011297909699,0.0248058248336345
ATAD5,0.203193084543947,0.0248406952555973
CUL4B,-0.1499185241135,0.024859156150787
OPTN,0.176628482618824,0.0248811236843243
QPRT,-0.103710250623756,0.0248942927710643
JRK,-0.177146498827327,0.0249428535284689
PRUNE2,0.462098130477015,0.0249583304878815
SLC16A12,-0.501265241126123,0.0250019486480974
ZNF121,0.184618949438375,0.0250272866194369
TOMM34,0.199800855501187,0.0250337476637981
ENSG00000286058,0.371129387581808,0.0250753129745717
NIPSNAP1,-0.125203011210955,0.0251185332385262
PITHD1,0.175467673806001,0.0251264203115867
TMEM161A,-0.173180130529397,0.0251629785335952
TMEM186,-0.331604063316611,0.0251657664374296
GNPTG,-0.215298973850607,0.025167014386363
MAPK13,0.234193124720186,0.025200601948379
UTP6,0.156704261466471,0.0252026270496852
FZR1,-0.138889838193982,0.0252907803224657
TMEM240,-0.649054564417875,0.0253178445714518
MYO19,0.161710714722181,0.0253208216022111
OPRK1,-0.831363487392028,0.0253438075125543
DNAJB6,-0.126954828850689,0.0253466710301606
ZNF362,0.130949944419701,0.0253685445999788
PAQR5,0.558167725403572,0.0253795509475677
ENSG00000267523,-0.695506968377242,0.025410430325952
BVES,-0.224940392767674,0.0254132104962512
RPS15A,-0.124196537553649,0.0254182885885722
TJP1,0.14146413621614,0.0254281066144564
TBP,0.205395250238841,0.0254683262021598
ATP2A1,-0.508769473906259,0.0254867441863598
BRD3OS,-0.292137888623898,0.0254927021188872
IFNGR1,0.248145882224869,0.0255370174175017
BICC1,-0.268857835674065,0.0255491023024636
GOLGA4,0.119340870070813,0.0255530754905598
CASK,-0.129077936432893,0.0255606751929932
LINC01963,-0.380448199207387,0.0255734094258412
ST20,-0.891713823878072,0.0255955945902625
C3orf52,0.344503111641075,0.0255967423722209
KCNMA1,-0.426067401378912,0.0256048815340095
SDK1,-0.196546967449791,0.0256097346784783
SLC35B3,-0.225799159831338,0.0256167580321363
KIFC2,-0.191139718417025,0.0256278116965263
RNF111,0.152646197635344,0.0256829733958135
ZNF625,1.05920469304916,0.0256858248360688
ASXL1,-0.129012747437496,0.025758985665416
NAB1,0.150888621051395,0.0257666423692377
BASP1,-0.124627516175185,0.0257756621246548
RIPOR1,0.160937385542016,0.0257852134346961
CYB5D2,-0.288251283176742,0.0258066672017437
UBA2,0.127764600200114,0.025829410405005
C22orf46P,-0.200755291904427,0.0258370213878446
FOXJ1,0.24935915824793,0.0258593731002211
GATA2-AS1,-0.234743136252209,0.0258599398641998
RAB17,-0.22951849782054,0.0258786926757077
MAPKAPK2,0.144683712991674,0.0258796494744068
POLQ,0.20966953487906,0.0259056476680549
CRTC1,-0.188591314169831,0.0259206080439615
HOXB5,-0.224716439206234,0.0259220421593956
LMAN1,-0.142055384594397,0.0259336976400068
OSBPL6,0.731983045489918,0.0259539947160035
CDX1,-0.336978624256024,0.0259684817795622
TRIM62,0.166755458404277,0.026021160372342
MPZL1,-0.111884656250512,0.0260588895961186
MEN1,-0.137222937225255,0.0260631357691989
FRMD4A,0.287965719220229,0.0260717233801929
RPS16,-0.107776162756105,0.0260748988657343
DDX12B,0.236971256794615,0.0260783538911289
SERPING1,-0.117310439702663,0.0260793922289308
RABEP2,-0.15979249718088,0.0261538427722406
SLC36A1,-0.205571187222036,0.0262130186384683
BAG6,-0.109498046952311,0.0262156890340986
ZNF326,0.151478765840808,0.0262193492194285
CKMT1A,1.14829943822602,0.0262297651440368
SF3B5,-0.176603201505466,0.0262376050413909
WDR86,-0.127237927844253,0.0262741543172431
SIK3,0.172033338947644,0.0262868815333566
BAZ1B,0.115630630047698,0.0262910051734863
RNF10,0.125709883376443,0.0262910249191737
TNNC1,-0.540682286380117,0.0263081405231254
YIPF4,-0.172286228911237,0.0263124752618496
RPL7A,-0.108296175148904,0.0263274486976226
CDCA7L,0.252656508684445,0.0263338903011473
COBL,-0.163951478951774,0.0263644429067184
RPLP0,-0.111558626514228,0.0263645706107199
CDKN3,0.243314076681244,0.0263788152581838
NDRG3,-0.185682422731298,0.0264287350438493
STT3B,-0.106875433445463,0.0264487951744873
ZXDC,0.192609198024944,0.0264878288472174
NUMA1,-0.133527830277667,0.026575403100645
SAMD4A,0.193810289199292,0.0266276344561673
LRCH2,0.211986643624077,0.0266295753181022
TTC19,0.151945258875132,0.0266331972078749
NEFM,0.893053150513667,0.0266735193486011
DHDDS,0.154674302638137,0.0267199071112178
SPPL3,-0.162121581095718,0.0267407831878225
UBA52,-0.101976281367071,0.0267482234573548
MAP3K11,-0.1453490871939,0.0267916091837098
TAF1B,0.195236925446904,0.0268089151722004
GPRC5A,0.159268814070546,0.0268326767894578
PHAX,0.161271405660857,0.0268570933902763
IFIT2,1.29739734173107,0.026871491213392
ENSG00000290681,-0.633943533710857,0.0268736992190897
SLC41A3,-0.172486447562886,0.0269080598108938
ZNF775,-0.250050148578314,0.0269244733463493
CALM3,-0.0992825657145353,0.02693202905601
ADNP2,0.147085871932068,0.0269451776735947
HERC1,0.24519487027335,0.0269617421890941
RIMS1,0.891826239438933,0.0269796545266388
HIVEP1,0.191424532189392,0.0270506220417222
L1TD1,0.150448808219072,0.027057618195007
NONO,-0.0979437502474152,0.027062000375538
FBRS,-0.148262924297196,0.0270733838161613
TEAD2,-0.127114730106725,0.0270896299728381
BCAR3-AS1,-0.538100357061564,0.0271322651029681
RHOXF1P3,-0.792650725979197,0.0271345342975367
SPRING1,-0.127195057427565,0.0271501161034311
EXOC3-AS1,-0.749630458622572,0.0271602894214784
EPS15,0.153073010431872,0.0272378460459768
LAMA1,-0.163872972333254,0.0272488264925245
OAF,-0.659468862169357,0.0272746583009666
FBXL19-AS1,-0.390992654720989,0.0273001899226791
MXRA7,-0.159844891196477,0.0273247834104179
TJAP1,-0.182961037548662,0.0273393777798839
CLDN12,-0.175394600285553,0.0273677434776225
INTS7,0.18779943794013,0.0273711901301336
FCGBP,-0.9426765776626,0.0273791042002604
KCNS1,-0.535637775045519,0.0273860237249648
RNF215,-0.21617467790577,0.0273954019959498
BCYRN1,0.58920158103745,0.0273983701800818
PRKX,-0.141902028990187,0.0274253542256886
CAP2,0.23546447028891,0.0274287040730163
TRPM4,0.220878136179431,0.02744826605429
BAK1,0.20467603191668,0.0274750005115748
PRRT2,-0.357333725989965,0.027478512878815
CBLC,0.251708544979225,0.0274793032503393
IQCC,0.419490045860571,0.0274796698290752
LMCD1,0.341884956805769,0.0275469854558391
CCT3,-0.1115483852001,0.0275621641310352
ACSM3,-0.227408376957257,0.0275742990706894
RGL3,0.170715406596029,0.0276641064422149
EBNA1BP2,0.147286074880491,0.0276751570638092
PITPNM2,0.568896424795546,0.027699089478341
MRPL20-AS1,-0.200840600438998,0.0277306790426463
CRYGN,-0.256747581949829,0.0277524478640969
CARMIL3,0.73504886106113,0.0277641359899501
TMEM98,-0.141882628952368,0.0277685718675689
OGFOD3,-0.152138864426589,0.0277964380148801
BISPR,0.826319125107803,0.0278043334596695
TMPPE,0.449365497993033,0.0278096101979108
LRRC37A3,-0.465998862180633,0.0278495354138493
ACADSB,-0.208786762272965,0.0278555408286649
ETS2,0.195216612016607,0.0278908395720461
HOXB13,-0.278421663146101,0.027908208437821
ARMCX2,-0.146787969912269,0.0279280045033715
ING5,-0.150103036026028,0.0279354567652307
LETR1,-0.687635632959848,0.027959097732111
HMGN3,-0.143441285572414,0.0279725453889774
SMG1,0.235574551214436,0.027977083020366
LINC01278,0.179164135021175,0.0280213377218504
USP16,0.174358156578595,0.0280470955722098
NUDT16L1,-0.166586291389561,0.0280475463527865
AP5M1,-0.173543046987243,0.0280508878135395
PKP4,0.125542736622007,0.028056281220706
SLC44A2,0.0965383973403444,0.0281040694678525
ENSG00000269887,1.3962236695401,0.028126730818422
SLC4A7,0.155856036835715,0.0281639632764432
PDCD11,0.129820734209723,0.028243727752772
TBC1D2B,-0.15891972876575,0.0282454343662973
NEU1,-0.149504798018502,0.028256201276186
COL4A2,0.11250950636787,0.0282762312957308
CHMP5,0.15006556781859,0.0282939702712945
SENP3,0.181938813640553,0.0283176968056752
APPL2,-0.19141198571345,0.0283428351510255
DUSP10,0.416778793115075,0.0283453206160191
FAM66C,-0.689802706134373,0.0283453747660831
ENSG00000287125,-0.87873890168925900,0.0283591274953719
RAP1GAP,0.291340244027475,0.028376387017357
PLD1,-0.222551292678442,0.028378243929478
ANAPC5,-0.128478527565095,0.0283866121515187
TIGD6,-0.426721239390699,0.0284354047781524
NOC3L,0.248454423627996,0.0284451923542177
GATD1,-0.137847433867234,0.0284514349536301
ENSG00000289913,-0.439236090624439,0.0284631439940427
NAALADL2,-0.2150600608216,0.028474500705787
ELMO2,0.161474187829323,0.028491598829073
LINC01659,-0.796557854111418,0.0285160873886704
ZNF516,-0.198497379308433,0.0285226194517579
GRHPR,-0.129224020607023,0.028548235476844
TOMM5,-0.461714018371692,0.0285551642124472
KLHL20,0.226290190669355,0.0286051642616344
TSPAN14,-0.117010640460292,0.0286170152963153
AKAP12,0.144580280665709,0.0286270853692581
FOCAD,-0.148693257232416,0.0286321500041249
BRD9,0.155679736207673,0.0286467476650294
DDX28,-0.272387122985984,0.02867298411437
EMC4,-0.159369106649793,0.0287281052600031
ZBTB18,0.199272147900643,0.0287443756790797
BAIAP2-DT,-0.171620016881387,0.0287489531547712
TFB2M,0.249654749032458,0.028757163911584
PPFIA4,1.15755248856498,0.0288035397977487
ZBTB21,0.224533200452847,0.0288454497469466
PHF6,-0.122334993385505,0.0288524180285312
TMBIM6,-0.102943894153592,0.028858714859143
STXBP6,0.193079093445983,0.0288659832933144
PRPS2,0.269047530768014,0.0288721508551116
INPP1,0.309140343899318,0.0288835105713293
HEIH,-0.766504530735708,0.0288852959104974
MOSPD2,-0.166757093537424,0.028890723769948
ENSG00000291010,1.39161744620681,0.0289332809403403
ABCA7,-0.1710864712094,0.0289363003122157
HAGH,-0.197618440081382,0.0289596050216374
PLEKHH2,0.686615202995471,0.029012292255798
SMS,0.130021706071448,0.0290296318546991
RPS6KA6,-0.254548106271437,0.029051272733485
HERC6,0.269561878594231,0.0290532686932869
ENSG00000262879,-0.216021004851508,0.029065433822655
SPATS2,-0.15406599710746,0.0291447350030785
SDHAF3,-0.244032245155087,0.0291810283233901
MT-CYB,-0.085316573297689,0.0291937928670235
SRRM1,0.137037396812763,0.0292113898329682
NUP155,0.164893366627895,0.0292578812690339
ENSG00000234537,-0.731165480194546,0.0292679292190122
PPFIBP2,0.165366819168091,0.029270129522462
RPS11,-0.0938190564054082,0.0293204831901377
ATF7IP2,-0.269329091128806,0.029327848797517
ENSG00000290687,0.66668164225418,0.0293488995611023
CRK,-0.12829776160783,0.0294186822432207
MAP3K7,-0.13114676306092,0.0294289833733608
PCDHA4,-0.286031790623172,0.0294529543566373
UNC5B,-0.142191065693528,0.0294896099433413
DDHD2,0.150158681175227,0.0294965357262571
PCNX4,-0.136093388037748,0.0295338368459514
UBA6,0.145633450898404,0.0295498253728768
PRDX3,-0.118268901777387,0.0295622324755056
APOL2,0.232859532158802,0.0295827161277121
RNF38,0.148223869299512,0.0295888002468628
ME2,0.16235221156077,0.029589466447087
PALLD,0.126395056083082,0.0295907139597158
ARX,1.02922209024994,0.0296042501065017
UBA3,-0.133795727034913,0.02963865570219
MAPKBP1,-0.187536959104391,0.0296390314870399
GMFB,0.130577852399755,0.0296643133246125
DTNBP1,0.198659601322557,0.0296877820240764
ZBTB7A,0.159895309714316,0.0297191981239936
HAS1,0.685853089393408,0.0297249536881951
PLA2G12A,-0.191890334698428,0.0297554721420208
PNPLA7,-0.446057338335865,0.029767060742472
LMOD2,-1.3552492362628,0.0298217361252802
DYNLL2,0.113367573759998,0.0298377704153639
SLC66A2,-0.172581382939728,0.0298681699763414
RBM39,0.115818899115528,0.0298710088489787
